poi_id,name,destination,region,destination_type,capacity_index,category,asset_type,lat,lon,stars,cuisine,website
1712577182,Antoni Maria Alcover,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.8218264,2.8847613,,,
1712577185,Llorenç Riber,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.8220049,2.884711,,,
1712577208,Maria Costa Llobera,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.8221776,2.8846559,,,
1712596832,Unknown,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.8224935,2.8835193,,,
1712596833,Museu del Santuari de Lluc,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.822813,2.8844187,,,
1721122298,monument del Sagrat Cor,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6224992,2.8296714,,,
1721122334,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6205751,2.8320919,,,
1721122461,Es Submarí,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6214685,2.8313241,,,
1721136559,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5453484,2.7062774,,,
1726591953,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7973861,3.1067539,,,
1726591955,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7972687,3.1062607,,,
1726593320,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7961681,3.1042892,,,
1726936351,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7081298,2.6187513,,,
1727497668,Plataforma de s'Amarador,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7763948,3.0993077,,,
1732812103,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7660499,3.3428161,,,
1741226550,Casa de neu,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6506257,2.5528144,,,
1741672081,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6865106,2.5564567,,,
1742190775,mirador d'en Xim Quesada,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7601242,2.7469844,,,
1743404208,Miquel Capllonch i Rotger,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.9077194,3.0818047,,,
1744217458,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7145973,2.7501072,,,
1746873216,Unknown,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6768355,2.5189208,,,
1746873219,Unknown,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6796581,2.5436898,,,
1749960639,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7296977,2.6091674,,,
1787712729,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.3149742,3.1275395,,,
1798550320,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6881198,2.5223232,,,
1798550323,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6878426,2.5194466,,,
1798550325,Collet d'en Morera,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6848508,2.5041951,,,
1798550333,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6068934,2.409494,,,
1798550334,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5318872,2.3691479,,,
1798550335,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5361182,2.3791763,,,
1798550336,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5341877,2.3798938,,,
1798550338,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5415067,2.3840051,,,
1814933511,Port de la Colònia de Sant Jordi,Mallorca,Islas Baleares,island,88,attraction,Playa/Marina,39.3155444,2.9979798,,,
1862699465,Museu Arqueològic de Son Fornés,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5717987,2.9871462,,,
1862700336,Capocorb Vell,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.3975351,2.82384,,,
1885218776,Cor de Jesús,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7109331,2.6194525,,,
1885218777,Miranda des Lledoners,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7090616,2.6233418,,,
1894944998,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5346288,2.4410839,,,
1897002245,Monument dels Pagesos,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7718666,3.0304028,,,
1917795136,Forn de Calc,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.5803784,2.3157981,,,
1929754071,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5767109,2.305506,,,
1961625010,Cala Figuera,Mallorca,Islas Baleares,island,88,attraction,Playa/Marina,39.3317044,3.1697389,,,
1993710562,sa Penya foradada,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.830441,2.8428767,,,
2014137872,les Bardes,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.611356,2.3785658,,,
2015878774,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.9030859,3.0779875,,,
2015878782,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.9026394,3.0780814,,,
2078816849,Museu / Taller Ricado Gagó,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6434021,3.0106273,,,
2081407521,Frederic Chopin,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7092178,2.6211752,,,
2095622991,Avenc des Coloms,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.303388,3.0991492,,,
2117828814,Pont d'en Calet,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.625067,3.3527937,,,
2119241463,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5594877,2.3756909,,,
2119359756,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.9565943,3.210996,,,
2141394396,Coves d'Artà,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6559459,3.4512745,,,
2153416339,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5356903,2.4464264,,,
2154861703,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5349977,2.4421588,,,
2184040728,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5958472,2.3509676,,,
2185155984,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7324625,2.79311,,,
2189863130,es Cor de Jesús,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6629539,2.5673139,,,
2249402921,Mollet d'es Barcarès,Mallorca,Islas Baleares,island,88,attraction,Playa/Marina,39.8631141,3.1180249,,,
2261694757,Mirador des Niu des Corbs,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7350776,2.6109221,,,
2261694792,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7396421,2.6152824,,,
2262567533,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.531696,2.4373447,,,
2269723891,Torre de Cala Figuera,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.4581491,2.5200518,,,
2270519488,Cavall mecànic (Ruc),Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6535816,2.4833937,,,
2270566642,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6657591,2.4886044,,,
2270847178,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6099452,2.3807653,,,
2271777379,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5280329,2.4729699,,,
2271777380,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5286829,2.4736315,,,
2272578049,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5563447,2.3716792,,,
2275806096,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5193903,2.9287985,,,
2282443256,sa Màquina vella,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.702876,2.7125965,,,
2299617132,Unknown,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.5046695,2.54446,,,
2303966293,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.555367,2.7239013,,,
2303968624,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5478556,2.7081065,,,
2303971466,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5424097,2.7383645,,,
2303972548,plane spotting,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5581547,2.7712404,,,
2303973663,plane spotting,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5484678,2.7510594,,,
2306411082,Talaiot del Puig Figuer,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7344563,3.3362041,,,
2307064103,Mirador des Carril,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.3671796,2.8070217,,,
2308887119,Mirador de sa Senyora,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7509732,3.3850325,,,
2317268443,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5313606,2.4596187,,,
2414364537,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6576129,3.4444865,,,
2417836151,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7295531,3.3888287,,,
2429278630,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7720884,2.668588,,,
2429278631,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7732049,2.6696975,,,
2442703023,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.3897229,3.1495335,,,
2442703134,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.3894743,3.1487826,,,
2442958079,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.3131673,3.1194031,,,
2462097817,Club de Mar,Mallorca,Islas Baleares,island,88,attraction,Playa/Marina,39.5552108,2.6258424,,,https://www.clubdemar-mallorca.com/
2462097818,Marina Naviera Balear,Mallorca,Islas Baleares,island,88,attraction,Playa/Marina,39.5672767,2.6317032,,,https://navierabalear.com/
2462097819,Marina Port de Mallorca,Mallorca,Islas Baleares,island,88,attraction,Playa/Marina,39.5639619,2.6293896,,,https://www.portdemallorca.com/
2466510886,Son Bosc,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7757137,3.1145765,,,
2514848284,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.512644,2.4687895,,,
2547206185,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7509482,3.4259196,,,
2588488000,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7440134,2.7674704,,,
2604892940,Unknown,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7823822,2.9652754,,,
2608577656,Columna de Santuari,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.806521,2.8188115,,,
2688887034,Mirador de la quarta volta,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7745466,2.9000828,,,
2713758025,Urizen,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6353576,2.6492764,,,
2718817975,Escultor Llorenç Rosselló,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7061345,2.7886612,,,
2721896244,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.706949,2.788336,,,
2727936391,Manxa de Son Corb,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7067542,2.7917804,,,
2729251966,Rentador de Son Rafalet,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7094091,2.7836783,,,
2731964949,Manxa de Can Pintat,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7049436,2.7905523,,,
2751511188,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7970499,2.680944,,,
2766710945,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5464351,2.3900576,,,
2767011103,Ícaro,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5465286,2.6223297,,,
2791401377,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5441824,2.4362562,,,
2795373918,Castell de Santueri,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.4320235,3.1878164,,,https://www.santueri.org/
2819548985,Es Salt des Freu,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.723843,2.747045,,,
2820272445,Peilturm Platja de Muro (T02a) 3,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7936527,3.1252362,,,
2822510795,Sa Cova des Turó des Molí,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7383158,3.2811704,,,
2822521269,Torres de senyals costaneres de Son Viulí,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7448641,3.289766,,,
2822522521,Torres de senyals costaneres de Son Viulí,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.744134,3.2909086,,,
2833512417,Megalithic Ruins,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.3030009,3.1089159,,,
2891294526,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7324522,2.6482,,,
2917234501,mirador des Figueral,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.737896,2.6119416,,,
2917258476,jardí de sa torre des Moro,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7387246,2.616701,,,
2921807708,Unknown,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6048579,3.3884126,,,
2953961869,Unknown,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.586437,2.6279457,,,
2962977053,cova des Camp del Bisbe,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.649378,2.9059097,,,
2968149327,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.4891731,2.4793223,,,
2971473380,Just ART,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7098825,2.6222956,,,
2992214120,Casino De Mallorca,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5514149,2.6202657,,,https://www.casinodemallorca.com/
3069852245,Torre d'Enfilació,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7616625,3.1669887,,,
3088984705,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7342698,2.6332706,,,
3091640332,Son Torrella,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6781502,2.7622225,,,
3091640479,Ses Fontanelles,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6756247,2.7639201,,,
3091648407,Claper des Doblers,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6778132,2.7550703,,,
3091648408,Cova des Moro,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6814455,2.7392981,,,
3091651814,Tanca des Cabàs Vell,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.673213,2.7543154,,,
3091651851,Basílica de Cas Frares,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6746164,2.7810448,,,
3091654869,Sa Sínia,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6509295,2.7719053,,,
3105992043,Font del Gall,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.8779327,3.0158701,,,
3112502731,Font de la Plaça,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7057688,2.7892202,,,
3118202829,Manxa del Porrossar,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7051514,2.7864362,,,
3128824177,Club Nàutic de Porto Cristo,Mallorca,Islas Baleares,island,88,attraction,Playa/Marina,39.5387464,3.3345084,,,https://www.marinafuehrer.adac.de/haefen/club-nutico-portocristo/
3146370863,Jaume III.,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.487875,2.8877819,,,
3189047329,3,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.539067,2.5806723,,,
3203664917,2,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.5431126,2.588222,,,
3203664918,1,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.546814,2.5948278,,,
3203684019,4,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.5292005,2.5516138,,,
3210672710,5,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.5286002,2.5477923,,,
3216447391,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5320185,2.5644447,,,
3216574843,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5323081,2.5776198,,,
3284002578,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6972882,2.6738915,,,
3306422621,es Castellet,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.665621,2.5656137,,,
3379782493,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5699073,3.2191111,,,
3384239926,Centre de Mallorca,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6154937,2.957981,,,
3384243944,Torre d'Enfilació,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7294703,3.2385381,,,
3384243958,Torre d'Enfilació,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7303242,3.2394274,,,
3384265461,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.4345857,3.2763802,,,
3384265466,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.4347698,3.2765565,,,
3384265473,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.4350037,3.2766086,,,
3388943619,airplane crash,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7831601,2.8025515,,,
3393503819,Jungle Park Junior,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5398374,2.5852852,,,
3411207114,Unknown,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.4818598,2.7405108,,,
3413847342,Torre d'Enfilació,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7517915,3.1866081,,,
3413847434,Torre d'Enfilació,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.752642,3.1874954,,,
3413850704,Necròpolis de s’Illot des Porros,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7544936,3.1880345,,,
3423869683,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5436811,2.4418004,,,
3424015563,mola de Sobremunt,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6376631,2.5579537,,,
3426553711,Cingle d'en Visc,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7578212,2.6321802,,,
3456449370,Cavalls,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.3418673,3.1121162,,,https://www.rolf-schaffner.com/werkverzeichnis/2_1.html
3456565911,Mirador Bartomeu Gomila,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5391956,2.7061655,,,
3486629588,Mirador de Son Ferrandell,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6999742,2.5763342,,,
3537752736,torre d’enfilació,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7389547,3.278892,,,
3538045577,Torre d'Enfilació,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7784517,3.1393592,,,
3538047024,Torre d'Enfilació,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7776601,3.1385451,,,
3549391493,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5705161,3.3752617,,,
3573983204,Unknown,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.7093498,2.6216071,,,
3596563122,Talaiot de sa Gruta,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.5616291,3.3534571,,,
3608990297,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.5286547,2.5539057,,,
3623084190,mirador des Barranc,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7186076,2.5992203,,,
3623085493,mirador del Port,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7207078,2.5990729,,,
3623085500,mirador de sa Font Figuera,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.723396,2.602182,,,
3623085507,mirador de sa Volta de s’Escolta,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.7218805,2.6003894,,,
3623679815,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6866687,2.5974386,,,
3623679830,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.687613,2.5996378,,,
3623679841,Unknown,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.6880759,2.5986196,,,
3623679842,Unknown,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.690744,2.6002889,,,
3623679843,Unknown,Mallorca,Islas Baleares,island,88,attraction,Patrimonio,39.692097,2.5987869,,,
3623679854,Unknown,Mallorca,Islas Baleares,island,88,attraction,Atracción,39.6996267,2.6040351,,,
